Brand,Competitor,MRO id,Part Number,Our Price,Their Price
Baldor,sqone,25078,VP3468D,606.63,588.30
Baldor,sqone,25080,FM3313T-8,579.30,561.80
Baldor,sqone,25082,M3313T-8,579.30,561.80
Baldor,sqone,25085,ECP3584T,580.94,563.39
Baldor,sqone,25086,ECP3584T-4,580.94,563.39
Baldor,sqone,25087,ECP3584T-5,580.94,563.39
Baldor,sqone,25089,WWL3606,565.09,548.02
Baldor,sqone,25092,EL1408T,580.40,562.86
Baldor,sqone,25098,M3710T-9,561.27,419.76
Baldor,sqone,25099,BM3112,577.66,560.21
Baldor,sqone,25100,L1409T,560.72,543.78
Baldor,walkeremd,23227,M4107,2993.70,2783.03
Baldor,sqone,25108,CM7014,557.44,540.60
Baldor,sqone,25109,CWDM3557,557.44,540.60
Baldor,sqone,25113,M3604,541.59,525.23
Baldor,walkeremd,23251,M2535,2904.29,2685.89
Baldor,sqone,25116,CM7010-50,555.80,337.08
Baldor,sqone,25119,CEWDM3546,570.56,553.32
Baldor,sqone,25120,ECP3581T,570.56,553.32
Baldor,sqone,25121,ECP3581T-4,570.56,553.32
Baldor,sqone,25122,ECP3581T-5,570.56,553.32
Baldor,sqone,25125,VM3607,611.00,592.54
Baldor,sqone,25133,CL1408TM,553.07,536.36
Baldor,sqone,25134,VEWDM3546T,569.47,552.26
Baldor,sqone,25138,CEWDM3545,567.83,550.67
Baldor,sqone,25142,AEM3683-4,693.52,672.57
Baldor,sqone,25144,VEWDM3546,565.09,548.02
Baldor,sqone,25149,VL5002A,547.60,531.06
Baldor,walkeremd,23309,M2531,2646.82,2242.21
Baldor,sqone,25152,KBL3409,563.45,546.43
Baldor,sqone,25154,VM7014,547.06,530.53
Baldor,sqone,25155,VM7014-5,547.06,530.53
Baldor,sqone,25156,VM7014T,590.23,572.40
Baldor,sqone,25157,VM7014T-5,590.23,572.40
Baldor,sqone,25159,CWDM3543,544.87,528.41
Baldor,sqone,25161,EM3582T,559.08,542.19
Baldor,sqone,25164,CM7006-50,542.92,354.54
Baldor,sqone,25167,M7003A,542.14,525.76
Baldor,sqone,25168,EWDM3554T,556.90,540.07
Baldor,sqone,25170,M7034,539.41,523.11
Baldor,sqone,25190,CEM3584T,549.24,532.65
Baldor,sqone,25191,CEM3584T-5,549.24,532.65
Baldor,sqone,25211,CWDM3556,526.29,510.39
Baldor,sqone,25221,L5002A,525.20,509.33
Baldor,sqone,25223,M3607,578.76,561.27
Baldor,sqone,25227,L1408TM,523.56,507.74
Baldor,sqone,25231,VBM3538,538.86,522.58
Baldor,sqone,25235,VM7010-5,520.83,505.09
Baldor,sqone,25236,VM7010A,520.83,505.09
Baldor,sqone,25247,AOM3710T,518.64,502.97
Baldor,sqone,25249,CEM3581T,531.21,515.16
Baldor,sqone,25250,CEM3581T-5,531.21,515.16
Baldor,sqone,25252,JMM3219T-5,557.44,540.60
Baldor,sqone,25254,CECP83580T-4,594.06,576.11
Baldor,sqone,25256,VEM3584T,530.12,514.10
Baldor,sqone,25257,VEM3584T-5,530.12,514.10
Baldor,sqone,25259,VEM3581,529.02,513.04
Baldor,sqone,25260,VEM3581T,529.02,513.04
Baldor,sqone,25261,VEM3581T-5,529.02,513.04
Baldor,sqone,25263,CM7006A,512.63,497.14
Baldor,sqone,25265,BM3538,526.84,510.92
Baldor,sqone,25266,CM7013,511.53,496.08
Baldor,sqone,25268,VM7006-5,511.53,496.08
Baldor,sqone,25269,VM7006A,511.53,496.08
Baldor,sqone,25275,VP3436-14,544.33,527.88
Baldor,sqone,25276,VP3436D,544.33,527.88
Baldor,sqone,25277,VP3458D,544.33,527.88
Baldor,sqone,25280,L1408T-50,510.44,495.02
Baldor,sqone,25281,L3606T,510.44,495.02
Baldor,sqone,25285,VM7013,506.62,491.31
Baldor,sqone,25287,VL1408T,506.62,491.31
Baldor,sqone,25290,VL3508,506.07,490.78
Baldor,sqone,25295,CL5007A,504.98,489.72
Baldor,sqone,25306,EM3584T,517.55,501.91
Baldor,sqone,25307,M1520T,503.34,488.13
Baldor,sqone,25308,M1720T,503.34,488.13
Baldor,temco,24185,M2505,1141.12,1100.38
Baldor,sqone,25310,VL5007A,502.79,487.60
Baldor,sqone,25312,JM7013,501.70,486.54
Baldor,sqone,25315,VL1406T,500.60,485.48
Baldor,sqone,25316,CL5004A-50,498.42,483.36
Baldor,sqone,25321,VM3610,549.79,488.40
Baldor,sqone,25322,CL5001A-50,497.87,482.83
Baldor,sqone,25323,KBL3406,513.17,497.67
Baldor,sqone,25325,M1719,496.78,481.77
Baldor,sqone,25326,VP3416-14,454.70,440.96
Baldor,sqone,25331,L3508,495.69,480.71
Baldor,sqone,25332,M7014,495.69,480.71
Baldor,sqone,25333,M7014-5,495.69,480.71
Baldor,sqone,25337,VM3606,544.33,527.88
Baldor,sqone,25338,VBM3108,507.71,492.37
Baldor,sqone,25340,EWDM3546T,506.62,491.31
Baldor,sqone,25343,ECP83580T-4,570.01,552.79
Baldor,walkeremd,23689,M2523,1801.85,1140.89
Baldor,sqone,25352,BL3517,503.34,488.13
Baldor,sqone,25353,CM7009A,489.13,474.35
Baldor,sqone,25354,CSWDM3554,488.58,473.82
Baldor,sqone,25355,CSWDM3554T,488.58,473.82
Baldor,sqone,25356,CWAM3554T,488.58,473.82
Baldor,sqone,25358,M3710T-8,501.15,486.01
Baldor,sqone,25365,L3508T,488.03,473.29
Baldor,sqone,25368,EM3581T,498.97,483.89
Baldor,sqone,25369,VM7002A,486.40,471.70
Baldor,sqone,25370,VM7009A,486.40,471.70
Baldor,sqone,25371,VSWDM3554,486.40,471.70
Baldor,sqone,25372,VWAM3554,486.40,471.70
Baldor,sqone,25374,VSWDM3554T,486.40,471.70
Baldor,sqone,25375,VWAM3554T,486.40,471.70
Baldor,sqone,25381,VM8004,483.12,468.52
Baldor,sqone,25387,L1430T,482.57,467.99
Baldor,sqone,25388,BM3108,496.23,481.24
Baldor,sqone,25390,M1519,482.02,467.46
Baldor,sqone,25391,PCL3519M,482.02,467.46
Baldor,sqone,25395,M3601,468.36,454.21
Baldor,sqone,25396,L5007A,480.38,465.87
Baldor,sqone,25397,M1020T,480.38,465.87
Baldor,sqone,25398,M1220T,480.38,465.87
Baldor,sqone,25400,KBM3458,483.66,469.05
Baldor,sqone,25410,M7013,474.92,460.57
Baldor,sqone,25411,M7013-5,474.92,460.57
Baldor,sqone,25414,VM8003T,512.08,496.61
Baldor,sqone,25415,CM7005A,473.83,459.51
Baldor,sqone,25417,M3560,471.09,456.86
Baldor,sqone,25418,L1406T,471.09,456.86
Baldor,sqone,25419,BM3569,484.76,470.11
Baldor,sqone,25420,PCL1327M,470.55,456.33
Baldor,sqone,25421,VM7005A,470.55,456.33
Baldor,sqone,25422,VECP3580-4,547.06,530.53
Baldor,sqone,25431,CSWDM3546,466.72,452.62
Baldor,sqone,25432,CWAM3546,466.72,452.62
Baldor,sqone,25433,CSWDM3546T,466.72,452.62
Baldor,sqone,25434,CWAM3546T,466.72,452.62
Baldor,sqone,25435,VM3603,512.08,496.61
Baldor,sqone,25436,CWAM3545,465.08,451.03
Baldor,sqone,25439,M3219T-8,477.10,462.69
Baldor,sqone,25440,VM8004T,502.24,487.07
Baldor,sqone,25446,BL3516,477.65,463.22
Baldor,sqone,25448,VSWDM3546,463.99,449.97
Baldor,sqone,25449,VWAM3546,463.99,449.97
Baldor,sqone,25451,VSWDM3546T,463.99,449.97
Baldor,sqone,25452,VWAM3546T,463.99,449.97
Baldor,sqone,25466,FM3311T-8,473.28,458.98
Baldor,sqone,25467,M3311T-8,473.28,458.98
Baldor,sqone,25471,VL1308,460.71,446.79
Baldor,sqone,25474,VM3611,584.22,392.48
Baldor,sqone,25477,PCL1326M,459.62,445.73
Baldor,sqone,25478,PL3519M,459.62,445.73
Baldor,sqone,25480,UCME345,467.81,425.92
Baldor,sqone,25481,VEM3556,470.55,456.33
Baldor,sqone,25488,VM8003,453.06,439.37
Baldor,sqone,25489,AFL3524A,453.06,439.37
Baldor,sqone,25490,M1555T,453.06,439.37
Baldor,sqone,25491,M1755T,453.06,439.37
Baldor,sqone,25492,CL5004A,452.51,438.84
Baldor,sqone,25494,M7010-5,452.51,438.84
Baldor,sqone,25495,M7010A,452.51,438.84
Baldor,walkeremd,23951,M2510,1377.76,300.96
Baldor,sqone,25504,VP3426-14,481.48,466.93
Baldor,sqone,25505,VP3439D,481.48,466.93
Baldor,sqone,25509,EM3207T,465.08,451.03
Baldor,sqone,25510,CWDM3539,451.42,437.78
Baldor,walkeremd,23961,M7030,1370.65,279.90
Baldor,sqone,25511,VL5004A,451.42,437.78
Baldor,sqone,25513,CSWDM3542,450.87,437.25
Baldor,sqone,25514,CWAM3542,450.87,437.25
Baldor,sqone,25516,KBM3454,455.24,441.49
Baldor,temco,24534,M3618T,783.70,770.06
Baldor,sqone,25517,M3160,450.87,437.25
Baldor,sqone,25518,M7009A,450.87,437.25
Baldor,sqone,25521,L1308,450.33,436.72
Baldor,sqone,25522,M3211,437.76,341.44
Baldor,sqone,25524,CWDM3554T,449.78,436.19
Baldor,sqone,25525,CWDM3554T-5,449.78,436.19
Baldor,sqone,25530,M1718,449.23,435.66
Baldor,sqone,25534,EM3556,459.62,445.73
Baldor,sqone,25535,PL1327M,447.05,433.54
Baldor,sqone,25536,VSWDM3542,447.05,433.54
Baldor,sqone,25537,VWAM3542,447.05,433.54
Baldor,sqone,25540,M1019,445.95,432.48
Baldor,sqone,25541,M1219,445.95,432.48
Baldor,sqone,25552,M3606,432.84,419.76
Baldor,sqone,25553,VWDM3554T,445.41,431.95
Baldor,sqone,25554,M8003,444.86,431.42
Baldor,sqone,25555,L1408T,444.86,431.42
Baldor,sqone,25556,L3565M,451.97,438.31
Baldor,sqone,25565,ECP3580T-4,519.19,503.50
Baldor,sqone,25576,VL3505,439.94,426.65
Baldor,sqone,25584,UCME3145,437.76,409.20
Baldor,sqone,25585,CWDM3554,437.21,424.00
Baldor,sqone,25599,M3603,424.64,411.81
Baldor,sqone,25601,CDP3430-V12,464.53,450.50
Baldor,sqone,25602,VP3428D,464.53,450.50
Baldor,sqone,25604,M1554T,436.12,422.94
Baldor,sqone,25605,M1754T,436.12,422.94
Baldor,sqone,25614,CDP3440-V24,461.80,447.85
Baldor,sqone,25616,VWDM3554,434.48,421.35
Baldor,sqone,25618,PL1326M,433.93,420.82
Baldor,sqone,25621,M7005A,432.84,419.76
Baldor,sqone,25623,M1005T,431.74,418.70
Baldor,sqone,25624,M1205T,431.74,418.70
Baldor,sqone,25625,CFM3166A,429.01,416.05
Baldor,sqone,25626,L3505,428.47,415.52
Baldor,sqone,25627,L4009A,428.47,415.52
Baldor,sqone,25632,CWDM3546T,427.37,414.46
Baldor,sqone,25635,M1218,424.64,411.81
Baldor,sqone,25639,VWDM3546T,424.09,411.28
Baldor,walkeremd,24185,M2505,1141.12,290.70
Baldor,sqone,25645,VL1323A,422.45,409.69
Baldor,sqone,25656,CDP3420-V12,448.14,434.60
Baldor,sqone,25657,CHC3526A,421.36,408.63
Baldor,sqone,25659,VM8002,421.36,408.63
Baldor,sqone,25660,VP3326D,448.14,434.60
Baldor,sqone,25663,M3536,419.72,407.04
Baldor,sqone,25673,M3611,475.47,385.44
Baldor,sqone,25674,M3206,405.51,393.26
Baldor,temco,24785,CL1430TM,666.26,608.45
Baldor,sqone,25676,M3567,424.09,411.28
Baldor,sqone,25679,CWDM3546,415.35,402.80
Baldor,sqone,25680,CWDM3546-5,415.35,402.80
Baldor,sqone,25681,VM8012,415.35,402.80
Baldor,sqone,25682,M1004T,415.35,402.80
Baldor,sqone,25683,M1204T,415.35,402.80
Baldor,sqone,25684,WDM3554T,415.35,402.80
Baldor,sqone,25689,UCME153,414.26,365.20
Baldor,sqone,25696,CFDL3507M,412.62,400.15
Baldor,sqone,25697,VWDM3546,412.62,400.15
Baldor,sqone,25700,VL1305,410.98,398.56
Baldor,sqone,25707,CWDM3545,409.34,396.97
Baldor,sqone,25709,L5004A,408.79,396.44
Baldor,sqone,25711,VL5001A,408.79,396.44
Baldor,sqone,25714,M8002,406.60,394.32
Baldor,sqone,25726,CHC3528A,403.33,391.14
Baldor,walkeremd,24329,L3606,936.17,696.85
Baldor,sqone,25734,CDP3420-V24,427.37,414.46
Baldor,sqone,25742,VP3411-14,426.83,413.93
Baldor,sqone,25745,JL1323A,400.05,387.96
Baldor,sqone,25746,L1305,400.05,387.96
Baldor,sqone,25748,M3203,389.66,377.89
Baldor,sqone,25749,IM3540A,398.41,386.37
Baldor,sqone,25750,VFDL3507M,398.41,386.37
Baldor,walkeremd,24406,L3607,868.95,814.67
Baldor,sqone,25759,CL5003A,396.77,384.78
Baldor,temco,24995,CM7014-50,593.73,580.55
Baldor,sqone,25762,M3566,404.42,392.20
Baldor,sqone,25770,CFM3156A,394.58,382.66
Baldor,sqone,25772,CWDL3507,394.03,382.13
Baldor,sqone,25774,VL5003A,394.03,382.13
Baldor,sqone,25778,M6007A,392.94,381.07
Baldor,sqone,25779,M7006-5,392.94,381.07
Baldor,sqone,25780,M7006A,392.94,381.07
Baldor,sqone,25786,VM3557,394.58,382.66
Baldor,sqone,25787,EM3554T-8,413.16,400.68
Baldor,sqone,25788,VM3557T,423.55,410.75
Baldor,sqone,25792,AOM3607T,391.30,379.48
Baldor,sqone,25794,CSWDM3538,390.76,378.95
Baldor,sqone,25795,CWAM3538,390.76,378.95
Baldor,sqone,25802,L4006A,389.66,377.89
Baldor,sqone,25808,CWDM3542,387.48,375.77
Baldor,sqone,25809,CWDM3542-5,387.48,375.77
Baldor,sqone,25812,M3159,386.93,375.24
Baldor,sqone,25820,VSWDM3538,386.38,374.71
Baldor,sqone,25822,EM3156T,397.31,385.31
Baldor,sqone,25827,M3532,385.29,373.65
Baldor,sqone,25828,VWDM3542,385.29,373.65
Baldor,sqone,25832,CDP3410-V12,408.24,395.91
Baldor,sqone,25848,M3557,381.47,369.94
Baldor,sqone,25851,VWDL3507,381.47,369.94
Baldor,sqone,25857,WDM3546T,380.37,368.88
Baldor,sqone,25861,M3565,385.29,373.65
Baldor,sqone,25864,JL5003A,377.64,366.23
Baldor,sqone,25865,M7002A,377.64,366.23
Baldor,sqone,25866,EM3546T-8,397.31,385.31
Baldor,sqone,25872,VP3316D,400.59,388.49
Baldor,sqone,25883,VM3556T,405.51,393.26
Baldor,sqone,25887,VM3159T,404.97,392.73
Baldor,sqone,25888,ANFL3507M,373.27,319.06
Baldor,sqone,25889,L3576M,380.37,368.88
Baldor,sqone,25897,L5001A,371.08,359.87
Baldor,sqone,25903,EFM3157T-8,390.21,330.88
Baldor,sqone,25924,CDP3410-V24,386.93,375.24
Baldor,walkeremd,24703,M3704,688.06,602.85
Baldor,sqone,25939,WDM3542,362.88,351.92
Baldor,sqone,25945,M3564,366.71,355.63
Baldor,sqone,25958,CWDM3538,357.42,346.62
Baldor,sqone,25959,CWDM3538-5,357.42,346.62
Baldor,sqone,25969,VP3311D,379.83,368.35
Baldor,sqone,25976,VWDM3538,354.69,343.97
Baldor,sqone,25979,VJMM3554T-5,383.10,371.53
Baldor,sqone,25985,CFDL3504M,354.14,343.44
Baldor,sqone,25986,EL3507,363.98,352.98
Baldor,sqone,25996,IR3507M,351.95,341.32
Baldor,sqone,25997,L5003A,351.95,341.32
Baldor,sqone,25999,VEM3545,362.34,351.39
Baldor,sqone,26002,RL1307A277,349.22,338.67
Baldor,sqone,26006,JMM3554T-5,377.09,365.70
Baldor,sqone,26012,CM3556,346.49,336.02
Baldor,sqone,26019,CFM3146A,345.94,335.49
Baldor,sqone,26021,CWDM3541,345.94,335.49
Baldor,sqone,26023,EFM3154T,354.69,343.97
Baldor,sqone,26026,EM3154T-8,363.43,352.45
Baldor,sqone,26028,RM3155,344.30,245.52
Baldor,sqone,26029,VL3507-50,344.30,333.90
Baldor,sqone,26034,VM3556,345.40,334.96
Baldor,sqone,26038,VM3156T,371.63,360.40
Baldor,sqone,26049,AOM3556T,342.12,331.78
Baldor,sqone,26052,VFDL3504M,341.57,331.25
Baldor,sqone,26056,CM3543,341.02,330.72
Baldor,sqone,26057,CHC3525A,340.48,330.19
Baldor,sqone,26058,EM3545,350.31,339.73
Baldor,sqone,26061,M3156,340.48,330.19
Baldor,walkeremd,24955,M3307,594.06,547.08
Baldor,sqone,26063,WDM3538,339.38,329.13
Baldor,sqone,26068,CWDL3504,338.84,328.60
Baldor,sqone,26071,VM3543,338.84,328.60
Baldor,sqone,26074,VJMM3546T-5,366.16,222.07
Baldor,sqone,26075,VM3543T,338.84,328.60
Baldor,sqone,26079,MVM3545C,338.29,328.07
Baldor,sqone,26082,CFM3046A,335.56,325.42
Baldor,sqone,26083,CM3539,334.47,324.36
Baldor,sqone,26085,VM8001,334.47,324.36
Baldor,sqone,26091,M3556,332.28,322.24
Baldor,sqone,26095,JMM3546T-5,359.06,348.21
Baldor,sqone,26098,CJL3507A,331.73,321.71
Baldor,sqone,26100,VM3153,331.19,321.18
Baldor,sqone,26101,VM3539,331.19,321.18
Baldor,sqone,26102,VM3153T,331.19,321.18
Baldor,sqone,26104,CWDM3537,330.09,320.12
Baldor,sqone,26105,EFM3116T,339.38,329.13
Baldor,sqone,26108,EM3116T-8,348.13,337.61
Baldor,sqone,26119,CJL1307A,327.36,317.47
Baldor,sqone,26123,L3507A,326.81,316.94
Baldor,sqone,26124,M3543,326.81,316.94
Baldor,sqone,26128,M3543T,326.81,316.94
Baldor,sqone,26129,M3543T-5,326.81,316.94
Baldor,sqone,26143,VWDL3504,324.63,314.82
Baldor,sqone,26145,EL1307,332.28,322.24
Baldor,sqone,26150,ANFL3504M,320.26,273.48
Baldor,sqone,26151,CFM3136A,320.26,310.58
Baldor,sqone,26153,M3153,320.26,310.58
Baldor,sqone,26154,M3539,320.26,310.58
Baldor,sqone,26155,M3539-5,320.26,310.58
Baldor,sqone,26156,M8001,320.26,310.58
Baldor,sqone,26159,M3153T,320.26,310.58
Baldor,sqone,26163,JM3154,318.07,308.46
Baldor,sqone,26169,RM3154A,316.98,307.40
Baldor,sqone,26172,FDL3507M,315.88,306.34
Baldor,sqone,26178,VM3550T-5,340.48,295.68
Baldor,sqone,26183,M6002A,314.24,304.75
Baldor,sqone,26185,L3507M,312.60,303.16
Baldor,sqone,26193,CFM3036A,309.33,299.98
Baldor,walkeremd,25162,M3210,529.02,485.55
Baldor,sqone,26196,CFDL3501M,308.78,299.45
Baldor,sqone,26197,JM3554,308.78,299.45
Baldor,sqone,26198,L3507-50,308.78,299.45
Baldor,sqone,26199,VM3535,308.78,299.45
Baldor,sqone,26203,M3116A,308.23,298.92
Baldor,sqone,26205,VM3109,308.23,298.92
Baldor,sqone,26208,M3154A,307.69,298.39
Baldor,sqone,26209,RM3154,307.69,298.39
Baldor,walkeremd,25223,M3607,578.76,448.69
Baldor,sqone,26229,L3407,302.22,293.09
Baldor,sqone,26230,L3502,302.22,293.09
Baldor,sqone,26231,L4003A,302.22,293.09
Baldor,sqone,26245,VL1307A,299.49,290.44
Baldor,sqone,26246,VM3545-50,299.35,261.82
Baldor,sqone,26249,RM3116A,298.40,289.38
Baldor,sqone,26253,NM3554T,298.40,289.38
Baldor,sqone,26254,M3535,297.30,288.32
Baldor,sqone,26255,VFDL3501M,297.30,288.32
Baldor,sqone,26257,CHC3417A,296.76,287.79
Baldor,sqone,26258,M3109,296.76,287.79
Baldor,sqone,26265,L1307M,295.66,286.73
Baldor,sqone,26273,JL3507A,294.57,285.67
Baldor,sqone,26289,EM3115,299.49,290.44
Baldor,sqone,26293,RL1307A,290.74,281.96
Baldor,sqone,26294,VL3504-50,290.74,281.96
Baldor,sqone,26297,EL3504,298.94,289.91
Baldor,sqone,26300,CL3507,289.10,280.37
Baldor,sqone,26301,L1307-50,289.10,280.37
Baldor,sqone,26308,L1307A,288.56,279.84
Baldor,sqone,26309,L3500,288.56,279.84
Baldor,sqone,26318,RM3112A,286.37,277.72
Baldor,sqone,26321,NM3546T,285.83,277.19
Baldor,sqone,26324,ANFL3501M,285.28,276.66
Baldor,sqone,26340,CM3554,283.09,274.54
Baldor,sqone,26341,CM3554-5,283.09,274.54
Baldor,sqone,26344,AOM3554T,281.45,272.95
Baldor,sqone,26348,JM3546,280.91,272.42
Baldor,sqone,26364,VM3542-50,279.51,182.40
Baldor,sqone,26372,M3011,279.27,270.83
Baldor,sqone,26376,M3154T-8,285.28,276.66
Baldor,sqone,26380,M3112A,277.08,268.71
Baldor,sqone,26382,CJM3542,274.90,266.59
Baldor,sqone,26383,L3404,274.90,266.59
Baldor,sqone,26385,VM3531,274.90,266.59
Baldor,sqone,26389,CJL3504A,272.16,263.94
Baldor,sqone,26390,CM3545,272.16,263.94
Baldor,sqone,26391,VL3507,272.16,263.94
Baldor,sqone,26397,JM3545,271.07,262.88
Baldor,sqone,26398,RHM3112A,271.07,176.70
Baldor,sqone,26403,L3504A,270.52,262.35
Baldor,sqone,26404,AOM3546T,270.52,262.35
Baldor,sqone,26408,KL3401,269.98,261.82
Baldor,walkeremd,25474,VM3611,584.22,527.03
Baldor,sqone,26409,M3105,269.98,261.82
Baldor,sqone,26411,VM3545,269.98,261.82
Baldor,sqone,26412,VM3545-5,269.98,261.82
Baldor,sqone,26416,M3554T-8,274.90,266.59
Baldor,sqone,26419,FDL3504M,267.79,259.70
Baldor,sqone,26420,L4005A,267.79,259.70
Baldor,sqone,26421,RM3111A,267.74,174.99
Baldor,sqone,26423,HM3112A,267.12,174.42
Baldor,sqone,26424,JM3116,267.24,259.17
Baldor,sqone,26425,M3455,267.24,259.17
Baldor,sqone,26427,RM3116,267.24,259.17
Baldor,sqone,26432,CHC3524A,266.15,258.11
Baldor,sqone,26433,CHL3523A,266.15,258.11
Baldor,sqone,26434,L1207,266.15,258.11
Baldor,sqone,26435,L1302,266.15,258.11
Baldor,sqone,26436,L3409M,266.15,258.11
Baldor,sqone,26437,L3504M,266.15,258.11
Baldor,sqone,26438,PSC3524A,266.15,258.11
Baldor,sqone,26439,RM3108A,266.15,258.11
Baldor,sqone,26440,JM3542,264.51,256.52
Baldor,sqone,26441,M3531,264.51,256.52
Baldor,sqone,26447,CL1307,262.87,254.93
Baldor,sqone,26449,EL1304,269.98,261.82
Baldor,sqone,26450,M3464,262.33,254.40
Baldor,sqone,26452,M3546T-8,269.43,261.29
Baldor,sqone,26455,CM3546-5,260.14,252.28
Baldor,sqone,26461,L3507,260.69,252.81
Baldor,sqone,26462,M3542-50,260.30,169.86
Baldor,sqone,26463,VM3538-50,260.69,169.86
Baldor,sqone,26464,AOM3542,260.14,252.28
Baldor,sqone,26466,CM3546,260.14,252.28
Baldor,sqone,26467,L3409-50,260.14,252.28
Baldor,sqone,26468,L3504-50,260.14,252.28
Baldor,sqone,26472,CJM3538,259.59,251.75
Baldor,sqone,26473,L1300,259.59,251.75
Baldor,sqone,26474,L1209-50,257.95,250.16
Baldor,sqone,26475,L3401,257.95,250.16
Baldor,sqone,26476,M3004,257.95,250.16
Baldor,sqone,26477,M3101,257.95,250.16
Baldor,sqone,26478,M3545,257.95,250.16
Baldor,sqone,26482,CHC3414A,257.41,249.63
Baldor,sqone,26487,VL1307,256.86,249.10
Baldor,sqone,26490,M3108A,253.58,245.92
Baldor,sqone,26491,RHM3111A,253.58,165.30
Baldor,sqone,26492,RL1304A277,253.58,245.92
Baldor,walkeremd,25600,VM3615,667.29,568.39
Baldor,sqone,26498,M3008,252.49,244.86
Baldor,sqone,26500,RM3112,252.49,244.86
Baldor,walkeremd,25609,L3514A,435.57,425.51
Baldor,sqone,26502,VM3541-50,252.49,164.73
Baldor,sqone,26508,RHM3108A,251.94,164.16
Baldor,sqone,26509,CJM3112,250.85,243.27
Baldor,sqone,26515,VL3501-50,250.85,197.16
Baldor,sqone,26518,L1204,249.21,241.68
Baldor,sqone,26520,L1209M,248.66,241.15
Baldor,sqone,26521,L1304M,248.66,241.15
Baldor,sqone,26522,NM3542,248.66,241.15
Baldor,sqone,26531,EL3501,253.58,245.92
Baldor,sqone,26532,MM3546,246.48,239.03
Baldor,sqone,26535,AP7401,260.57,256.52
Baldor,sqone,26536,AP7402,260.57,256.52
Baldor,sqone,26537,AP7421,260.57,256.52
Baldor,sqone,26538,AP7422,260.57,256.52
Baldor,sqone,26539,L1307,245.93,238.50
Baldor,sqone,26541,CJM3115,244.84,237.44
Baldor,sqone,26542,JM3461,244.84,237.44
Baldor,sqone,26545,JM3112,243.74,236.38
Baldor,sqone,26546,JM3115,243.74,236.38
Baldor,sqone,26547,M3538-50,243.74,159.03
Baldor,sqone,26548,M3541-50,243.57,159.03
Baldor,sqone,26550,RL1301A277,243.74,236.38
Baldor,sqone,26551,RM3115,243.74,236.38
Baldor,sqone,26552,VM3115,243.74,236.38
Baldor,sqone,26555,HM3108A,242.65,158.46
Baldor,sqone,26556,M3461,242.65,235.32
Baldor,sqone,26557,PSC3416A,242.65,235.32
Baldor,sqone,26558,VNM3538,242.65,235.32
Baldor,sqone,26560,CL3504,242.10,234.79
Baldor,walkeremd,25673,M3611,475.47,401.07
Baldor,sqone,26561,JSM3115,242.10,234.79
Baldor,sqone,26562,VM3537-50,241.71,157.89
Baldor,sqone,26563,AOM3538,241.56,234.26
Baldor,sqone,26566,AFM3529,239.92,232.67
Baldor,sqone,26567,M3452,239.92,232.67
Baldor,sqone,26568,RHM3112,239.92,156.75
Baldor,sqone,26569,M3013,238.83,231.61
Baldor,sqone,26570,M3112-50,238.62,155.61
Baldor,sqone,26577,VL3504,237.73,230.55
Baldor,sqone,26580,CHC3416A,237.19,230.02
Baldor,sqone,26581,L1304A,237.19,230.02
Baldor,sqone,26582,MM3542,237.19,230.02
Baldor,sqone,26583,RL1304A,237.19,230.02
Baldor,sqone,26584,M3116T-8,242.65,235.32
Baldor,sqone,26593,CJM3108,233.91,226.84
Baldor,sqone,26594,CM3541,233.91,226.84
Baldor,sqone,26595,L1304-50,233.91,226.84
Baldor,sqone,26596,MM3545,233.91,226.84
Baldor,sqone,26597,RL1324A,233.91,226.84
Baldor,sqone,26600,L1201,233.36,226.31
Baldor,sqone,26602,M3115,232.81,225.78
Baldor,sqone,26603,M3355,232.81,225.78
Baldor,sqone,26607,CJL3501A,231.17,224.19
Baldor,sqone,26609,NM3538,231.17,224.19
Baldor,sqone,26611,RM3111,230.63,223.66
Baldor,sqone,26612,VM3541,230.63,223.66
Baldor,sqone,26613,VM3541-5,230.63,223.66
Baldor,sqone,26616,CL1304,229.53,222.60
Baldor,sqone,26617,EL1301,235.55,228.43
Baldor,sqone,26623,FDL3501M,228.44,221.54
Baldor,sqone,26624,L3501-50,228.44,221.54
Baldor,sqone,26628,CM3112,227.35,220.48
Baldor,sqone,26629,JM3463,227.35,220.48
Baldor,sqone,26630,RM3108,227.35,220.48
Baldor,sqone,26631,VL3503-50,227.35,220.48
Baldor,sqone,26634,L3406M,226.26,219.42
Baldor,sqone,26635,L3501M,226.26,219.42
Baldor,sqone,26636,L3504,226.26,219.42
Baldor,sqone,26647,L1209,224.07,217.30
Baldor,sqone,26653,EL3403,229.53,222.60
Baldor,sqone,26654,L3503-50,223.52,216.77
Baldor,sqone,26656,VM3534-50,222.50,216.24
Baldor,sqone,26657,L3409,221.34,214.65
Baldor,sqone,26658,MM3461,221.34,214.65
Baldor,sqone,26660,AFM3528,220.79,214.12
Baldor,sqone,26661,JM3108,220.79,214.12
Baldor,sqone,26663,RM3010,220.79,214.12
Baldor,sqone,26665,M3463,220.24,213.59
Baldor,sqone,26666,M3541,220.24,213.59
Baldor,sqone,26667,M3541-5,220.24,213.59
Baldor,sqone,26670,CJM3111,219.15,212.53
Baldor,sqone,26671,JM3111,219.15,212.53
Baldor,sqone,26680,JSM3111,218.60,212.00
