Brand,Competitor,MRO id,Part Number,MRO Price,New Price,Date Scraped,Old Price,Previous Date,Percentage Change
Dodge,plccenter,115682,433,5962.62,8085.00,2014-01-05,7976.00,2013-12-29,+01.37 %
Dodge,plccenter,115684,444,14326.67,19425.00,2014-01-05,19163.00,2013-12-29,+01.37 %
Dodge,plccenter,115720,437,7047.36,9556.00,2014-01-05,9427.00,2013-12-29,+01.37 %
Dodge,plccenter,115839,9005,158.12,218.50,2014-01-05,209.50,2013-12-29,+04.30 %
Dodge,plccenter,115840,9006,158.12,218.50,2014-01-05,209.50,2013-12-29,+04.30 %
Dodge,plccenter,115841,9003,143.38,198.00,2014-01-05,190.00,2013-12-29,+04.21 %
Dodge,plccenter,115842,9008,190.28,263.00,2014-01-05,252.50,2013-12-29,+04.16 %
Dodge,plccenter,115843,9004,158.12,218.50,2014-01-05,209.50,2013-12-29,+04.30 %
Dodge,plccenter,115844,9007,190.28,263.00,2014-01-05,252.50,2013-12-29,+04.16 %
Dodge,plccenter,115845,9010,222.44,307.50,2014-01-05,295.00,2013-12-29,+04.24 %
Dodge,plccenter,115846,9001,143.38,198.00,2014-01-05,190.00,2013-12-29,+04.21 %
Dodge,plccenter,115847,9016,310.88,429.50,2014-01-05,412.00,2013-12-29,+04.25 %
Dodge,plccenter,115848,9012,261.30,361.00,2014-01-05,346.50,2013-12-29,+04.18 %
Dodge,plccenter,115849,9013,261.30,361.00,2014-01-05,346.50,2013-12-29,+04.18 %
Dodge,plccenter,115850,9015,310.88,429.50,2014-01-05,412.00,2013-12-29,+04.25 %
Dodge,plccenter,115851,9019,452.26,624.50,2014-01-05,599.50,2013-12-29,+04.17 %
Dodge,plccenter,115852,9020,452.26,624.50,2014-01-05,599.50,2013-12-29,+04.17 %
Dodge,plccenter,115853,9021,782.56,1081.00,2014-01-05,1037.00,2013-12-29,+04.24 %
Dodge,plccenter,115854,9023,643.20,888.00,2014-01-05,852.00,2013-12-29,+04.23 %
Dodge,plccenter,115855,9043,2371.13,3274.00,2014-01-05,3141.00,2013-12-29,+04.23 %
Dodge,plccenter,115856,9050,2831.42,3910.00,2014-01-05,3751.00,2013-12-29,+04.24 %
Dodge,plccenter,115857,9029,2544.66,3514.00,2014-01-05,3371.00,2013-12-29,+04.24 %
Dodge,plccenter,115858,9042,2755.04,3804.00,2014-01-05,3650.00,2013-12-29,+04.22 %
Dodge,plccenter,115859,9028,2074.32,2864.00,2014-01-05,2748.00,2013-12-29,+04.22 %
Dodge,plccenter,115860,9027,1011.03,1396.00,2014-01-05,1340.00,2013-12-29,+04.18 %
Dodge,plccenter,115861,9031,2148.02,2966.00,2014-01-05,2846.00,2013-12-29,+04.22 %
Dodge,plccenter,115862,9026,1865.28,2576.00,2014-01-05,2471.00,2013-12-29,+04.25 %
Dodge,plccenter,115863,11154,401.99,595.00,2014-01-05,576.00,2013-12-29,+03.30 %
Dodge,plccenter,115864,10294,793.76,1175.00,2014-01-05,1138.00,2013-12-29,+03.25 %
Dodge,plccenter,115865,11157,624.56,924.00,2014-01-05,895.00,2013-12-29,+03.24 %
Dodge,plccenter,115866,11137,624.56,924.00,2014-01-05,895.00,2013-12-29,+03.24 %
Dodge,plccenter,115867,10295,1203.69,1781.00,2014-01-05,1725.00,2013-12-29,+03.25 %
Dodge,plccenter,115895,11268,328.18,486.00,2014-01-05,470.50,2013-12-29,+03.29 %
Dodge,plccenter,115896,11231,172.60,255.50,2014-01-05,247.50,2013-12-29,+03.23 %
Dodge,plccenter,115897,11269,409.93,606.50,2014-01-05,587.50,2013-12-29,+03.23 %
Dodge,plccenter,115898,11301,144.21,213.50,2014-01-05,207.00,2013-12-29,+03.14 %
Dodge,plccenter,115899,11302,193.04,286.00,2014-01-05,277.00,2013-12-29,+03.25 %
Dodge,plccenter,115901,11303,238.47,353.00,2014-01-05,342.00,2013-12-29,+03.22 %
Dodge,plccenter,115902,11108,98.79,146.50,2014-01-05,142.00,2013-12-29,+03.17 %
Dodge,plccenter,115903,11288,98.79,146.50,2014-01-05,142.00,2013-12-29,+03.17 %
Dodge,plccenter,115904,11299,123.78,183.50,2014-01-05,177.50,2013-12-29,+03.38 %
Dodge,plccenter,115905,11160,934.00,1382.00,2014-01-05,1338.00,2013-12-29,+03.29 %
Dodge,plccenter,115906,11140,934.00,1382.00,2014-01-05,1338.00,2013-12-29,+03.29 %
Dodge,plccenter,115907,10293,2447.12,3621.00,2014-01-05,3506.00,2013-12-29,+03.28 %
Dodge,plccenter,115908,10296,1802.70,2667.00,2014-01-05,2583.00,2013-12-29,+03.25 %
Dodge,plccenter,115909,11472,3605.39,5334.00,2014-01-05,5165.00,2013-12-29,+03.27 %
Dodge,plccenter,115910,11164,1619.30,2396.00,2014-01-05,2320.00,2013-12-29,+03.28 %
Dodge,plccenter,115911,11144,1619.30,2396.00,2014-01-05,2320.00,2013-12-29,+03.28 %
Dodge,plccenter,115912,11456,2482.32,3673.00,2014-01-05,3556.00,2013-12-29,+03.29 %
Dodge,plccenter,115913,11455,2482.32,3673.00,2014-01-05,3556.00,2013-12-29,+03.29 %
Dodge,plccenter,116129,6755,151.90,231.00,2014-01-05,231.50,2013-12-29,-00.22 %
Dodge,plccenter,116152,11272,1346.20,1992.00,2014-01-05,1929.00,2013-12-29,+03.27 %
Dodge,plccenter,116153,11242,775.59,1148.00,2014-01-05,1112.00,2013-12-29,+03.24 %
Dodge,plccenter,116154,11271,999.86,1480.00,2014-01-05,1433.00,2013-12-29,+03.28 %
Dodge,plccenter,116155,11239,532.01,787.50,2014-01-05,762.50,2013-12-29,+03.28 %
Dodge,plccenter,116156,11120,547.33,810.00,2014-01-05,784.50,2013-12-29,+03.25 %
Dodge,plccenter,116157,11306,665.43,984.50,2014-01-05,953.50,2013-12-29,+03.25 %
Dodge,plccenter,116158,11312,1529.59,2263.00,2014-01-05,2192.00,2013-12-29,+03.24 %
Dodge,plccenter,116159,11315,4787.50,7083.00,2014-01-05,6859.00,2013-12-29,+03.27 %
Dodge,plccenter,116160,11457,1276.93,1890.00,2014-01-05,1830.00,2013-12-29,+03.28 %
Dodge,plccenter,116161,11313,2577.14,3813.00,2014-01-05,3692.00,2013-12-29,+03.28 %
Dodge,plccenter,116162,3016,1255.58,1734.00,2014-01-05,1664.00,2013-12-29,+04.21 %
Dodge,plccenter,116163,3015,1325.26,1830.00,2014-01-05,1756.00,2013-12-29,+04.21 %
Dodge,plccenter,116164,11314,1261.03,1866.00,2014-01-05,1807.00,2013-12-29,+03.27 %
Dodge,plccenter,116165,11628,560.40,829.50,2014-01-05,803.00,2013-12-29,+03.30 %
Dodge,plccenter,116166,10679,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116167,10677,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116168,10681,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116169,10678,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116170,10680,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116171,10683,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116172,10687,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116173,10684,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116174,10686,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116175,10688,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116176,10690,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116177,10695,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116178,10693,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116179,10692,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116180,10694,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116181,10696,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116182,10698,3076.79,4552.00,2014-01-05,4408.00,2013-12-29,+03.27 %
Dodge,plccenter,116183,11322,2896.23,4285.00,2014-01-05,4149.00,2013-12-29,+03.28 %
Dodge,plccenter,116184,11256,444.57,658.00,2014-01-05,637.00,2013-12-29,+03.30 %
Dodge,plccenter,116185,11259,1199.71,1775.00,2014-01-05,1719.00,2013-12-29,+03.26 %
Dodge,plccenter,116186,11262,1338.26,1980.00,2014-01-05,1918.00,2013-12-29,+03.23 %
Dodge,plccenter,116188,10532,1807.23,2674.00,2014-01-05,2589.00,2013-12-29,+03.28 %
Dodge,plccenter,116189,10509,2778.13,4111.00,2014-01-05,3980.00,2013-12-29,+03.29 %
Dodge,plccenter,116190,8991,3423.13,5065.00,2014-01-05,4904.00,2013-12-29,+03.28 %
Dodge,plccenter,116191,10508,1807.23,2674.00,2014-01-05,2589.00,2013-12-29,+03.28 %
Dodge,plccenter,116192,8986,2044.00,3024.00,2014-01-05,2928.00,2013-12-29,+03.28 %
Dodge,plccenter,116193,8987,2044.00,3024.00,2014-01-05,2928.00,2013-12-29,+03.28 %
Dodge,plccenter,116194,8988,2044.00,3024.00,2014-01-05,2928.00,2013-12-29,+03.28 %
Dodge,plccenter,116195,11638,4840.88,7162.00,2014-01-05,6935.00,2013-12-29,+03.27 %
Dodge,plccenter,116196,10533,2778.13,4111.00,2014-01-05,3980.00,2013-12-29,+03.29 %
Dodge,plccenter,116197,10525,3186.93,4715.00,2014-01-05,4566.00,2013-12-29,+03.26 %
Dodge,plccenter,116198,8992,5366.63,7940.00,2014-01-05,7688.00,2013-12-29,+03.28 %
Dodge,plccenter,116200,10528,4595.02,6799.00,2014-01-05,6583.00,2013-12-29,+03.28 %
Dodge,plccenter,116201,10526,5130.44,7591.00,2014-01-05,7350.00,2013-12-29,+03.28 %
Dodge,plccenter,116540,798,161.24,239.00,2014-01-05,231.00,2013-12-29,+03.46 %
Dodge,plccenter,116541,797,227.11,336.00,2014-01-05,325.50,2013-12-29,+03.23 %
Dodge,plccenter,116542,799,161.24,239.00,2014-01-05,231.00,2013-12-29,+03.46 %
Dodge,plccenter,116545,804,161.24,239.00,2014-01-05,231.00,2013-12-29,+03.46 %
Dodge,plccenter,116546,802,161.24,239.00,2014-01-05,231.00,2013-12-29,+03.46 %
Dodge,plccenter,116547,801,161.24,239.00,2014-01-05,231.00,2013-12-29,+03.46 %
Dodge,plccenter,116548,3802,227.11,336.00,2014-01-05,325.50,2013-12-29,+03.23 %
Dodge,plccenter,116552,786,227.11,336.00,2014-01-05,325.50,2013-12-29,+03.23 %
Dodge,plccenter,116553,788,161.24,239.00,2014-01-05,231.00,2013-12-29,+03.46 %
Dodge,plccenter,116554,789,227.11,336.00,2014-01-05,325.50,2013-12-29,+03.23 %
Dodge,plccenter,116556,790,161.24,239.00,2014-01-05,231.00,2013-12-29,+03.46 %
Dodge,plccenter,116560,794,227.11,336.00,2014-01-05,325.50,2013-12-29,+03.23 %
Dodge,plccenter,116563,500,140.81,208.50,2014-01-05,202.00,2013-12-29,+03.22 %
Dodge,plccenter,116565,844,30.66,45.40,2014-01-05,44.00,2013-12-29,+03.18 %
Dodge,plccenter,116566,843,76.08,113.00,2014-01-05,109.00,2013-12-29,+03.67 %
Dodge,plccenter,116567,846,30.66,45.40,2014-01-05,44.00,2013-12-29,+03.18 %
Dodge,plccenter,116572,836,30.66,45.40,2014-01-05,44.00,2013-12-29,+03.18 %
Dodge,plccenter,116573,838,30.66,45.40,2014-01-05,44.00,2013-12-29,+03.18 %
Dodge,plccenter,116575,490,38.04,56.50,2014-01-05,54.50,2013-12-29,+03.67 %
Dodge,plccenter,116577,725,59.62,88.50,2014-01-05,85.50,2013-12-29,+03.51 %
Dodge,plccenter,116578,722,59.62,88.50,2014-01-05,85.50,2013-12-29,+03.51 %
Dodge,plccenter,116581,723,59.62,88.50,2014-01-05,85.50,2013-12-29,+03.51 %
Dodge,plccenter,116583,724,105.04,155.50,2014-01-05,150.50,2013-12-29,+03.32 %
Dodge,plccenter,116584,730,59.62,88.50,2014-01-05,85.50,2013-12-29,+03.51 %
Dodge,plccenter,116587,719,105.04,155.50,2014-01-05,150.50,2013-12-29,+03.32 %
Dodge,plccenter,116588,733,59.62,88.50,2014-01-05,85.50,2013-12-29,+03.51 %
Dodge,plccenter,116590,492,51.67,76.50,2014-01-05,74.50,2013-12-29,+02.68 %
Dodge,plccenter,116591,491,48.27,71.50,2014-01-05,69.50,2013-12-29,+02.88 %
Dodge,plccenter,116593,742,65.87,97.50,2014-01-05,94.50,2013-12-29,+03.17 %
Dodge,plccenter,116594,741,65.87,97.50,2014-01-05,94.50,2013-12-29,+03.17 %
Dodge,plccenter,116596,746,65.87,97.50,2014-01-05,94.50,2013-12-29,+03.17 %
Dodge,plccenter,116597,3640,118.10,175.00,2014-01-05,169.50,2013-12-29,+03.24 %
Dodge,plccenter,116598,745,65.87,97.50,2014-01-05,94.50,2013-12-29,+03.17 %
Dodge,plccenter,116599,747,65.87,97.50,2014-01-05,94.50,2013-12-29,+03.17 %
Dodge,plccenter,116600,3642,118.10,175.00,2014-01-05,169.50,2013-12-29,+03.24 %
Dodge,plccenter,116601,739,118.10,175.00,2014-01-05,169.50,2013-12-29,+03.24 %
Dodge,plccenter,116602,735,65.87,97.50,2014-01-05,94.50,2013-12-29,+03.17 %
Dodge,plccenter,116603,736,65.87,97.50,2014-01-05,94.50,2013-12-29,+03.17 %
Dodge,plccenter,116604,738,65.87,97.50,2014-01-05,94.50,2013-12-29,+03.17 %
Dodge,plccenter,116609,779,114.69,170.00,2014-01-05,164.50,2013-12-29,+03.34 %
Dodge,plccenter,116610,778,173.74,257.50,2014-01-05,249.00,2013-12-29,+03.41 %
Dodge,plccenter,116614,785,114.69,170.00,2014-01-05,164.50,2013-12-29,+03.34 %
Dodge,plccenter,116615,783,114.69,170.00,2014-01-05,164.50,2013-12-29,+03.34 %
Dodge,plccenter,116616,784,114.69,170.00,2014-01-05,164.50,2013-12-29,+03.34 %
Dodge,plccenter,116618,498,97.66,144.50,2014-01-05,140.00,2013-12-29,+03.21 %
Dodge,plccenter,116622,768,114.69,170.00,2014-01-05,164.50,2013-12-29,+03.34 %
Dodge,plccenter,116623,769,173.74,257.50,2014-01-05,249.00,2013-12-29,+03.41 %
Dodge,plccenter,116632,494,55.08,81.50,2014-01-05,79.00,2013-12-29,+03.16 %
Dodge,plccenter,116633,493,55.08,81.50,2014-01-05,79.00,2013-12-29,+03.16 %
Dodge,plccenter,116634,857,91.98,136.50,2014-01-05,132.00,2013-12-29,+03.41 %
Dodge,plccenter,116635,479,25.56,37.80,2014-01-05,36.60,2013-12-29,+03.28 %
Dodge,plccenter,116636,712,44.29,66.00,2014-01-05,63.50,2013-12-29,+03.94 %
Dodge,plccenter,116637,710,44.29,66.00,2014-01-05,63.50,2013-12-29,+03.94 %
Dodge,plccenter,116639,711,89.71,133.00,2014-01-05,129.00,2013-12-29,+03.10 %
Dodge,plccenter,116642,717,44.29,66.00,2014-01-05,63.50,2013-12-29,+03.94 %
Dodge,plccenter,116643,574,44.29,66.00,2014-01-05,63.50,2013-12-29,+03.94 %
Dodge,plccenter,116647,705,89.71,133.00,2014-01-05,129.00,2013-12-29,+03.10 %
Dodge,plccenter,116648,706,44.29,66.00,2014-01-05,63.50,2013-12-29,+03.94 %
Dodge,plccenter,116649,760,90.28,134.00,2014-01-05,129.50,2013-12-29,+03.47 %
Dodge,plccenter,116652,761,90.28,134.00,2014-01-05,129.50,2013-12-29,+03.47 %
Dodge,plccenter,116655,764,142.51,211.00,2014-01-05,204.50,2013-12-29,+03.18 %
Dodge,plccenter,116656,765,142.51,211.00,2014-01-05,204.50,2013-12-29,+03.18 %
Dodge,plccenter,116657,751,90.28,134.00,2014-01-05,129.50,2013-12-29,+03.47 %
Dodge,plccenter,116658,749,90.28,134.00,2014-01-05,129.50,2013-12-29,+03.47 %
Dodge,plccenter,116661,3674,142.51,211.00,2014-01-05,204.50,2013-12-29,+03.18 %
Dodge,plccenter,116663,750,90.28,134.00,2014-01-05,129.50,2013-12-29,+03.47 %
Dodge,plccenter,116665,754,90.28,134.00,2014-01-05,129.50,2013-12-29,+03.47 %
Dodge,plccenter,116667,755,90.28,134.00,2014-01-05,129.50,2013-12-29,+03.47 %
Dodge,plccenter,116671,758,90.28,134.00,2014-01-05,129.50,2013-12-29,+03.47 %
Dodge,plccenter,116672,495,77.22,114.50,2014-01-05,111.00,2013-12-29,+03.15 %
Dodge,plccenter,116673,661,206.67,306.00,2014-01-05,296.50,2013-12-29,+03.20 %
Dodge,plccenter,116674,662,248.69,368.00,2014-01-05,356.50,2013-12-29,+03.23 %
Dodge,plccenter,116677,3415,248.69,368.00,2014-01-05,356.50,2013-12-29,+03.23 %
Dodge,plccenter,116678,665,206.67,306.00,2014-01-05,296.50,2013-12-29,+03.20 %
Dodge,plccenter,116680,666,272.53,403.50,2014-01-05,390.50,2013-12-29,+03.33 %
Dodge,plccenter,116681,3451,272.53,403.50,2014-01-05,390.50,2013-12-29,+03.33 %
Dodge,plccenter,116683,668,223.70,331.00,2014-01-05,320.50,2013-12-29,+03.28 %
Dodge,plccenter,116684,669,223.70,331.00,2014-01-05,320.50,2013-12-29,+03.28 %
Dodge,plccenter,116686,670,272.53,403.50,2014-01-05,390.50,2013-12-29,+03.33 %
Dodge,plccenter,116687,674,272.53,331.00,2014-01-05,390.50,2013-12-29,-15.24 %
Dodge,plccenter,116688,671,223.70,331.00,2014-01-05,320.50,2013-12-29,+03.28 %
Dodge,plccenter,116691,676,272.53,403.50,2014-01-05,390.50,2013-12-29,+03.33 %
Dodge,plccenter,116692,673,223.70,331.00,2014-01-05,320.50,2013-12-29,+03.28 %
Dodge,plccenter,116693,675,223.70,331.00,2014-01-05,320.50,2013-12-29,+03.28 %
Dodge,plccenter,116694,3457,272.53,403.50,2014-01-05,390.50,2013-12-29,+03.33 %
Dodge,plccenter,116695,677,223.70,331.00,2014-01-05,320.50,2013-12-29,+03.28 %
Dodge,plccenter,116696,678,272.53,403.50,2014-01-05,390.50,2013-12-29,+03.33 %
Dodge,plccenter,116697,682,272.53,403.50,2014-01-05,390.50,2013-12-29,+03.33 %
Dodge,plccenter,116698,679,223.70,331.00,2014-01-05,320.50,2013-12-29,+03.28 %
Dodge,plccenter,116701,681,223.70,331.00,2014-01-05,320.50,2013-12-29,+03.28 %
Dodge,plccenter,116703,683,272.53,403.50,2014-01-05,390.50,2013-12-29,+03.33 %
Dodge,plccenter,116704,3465,272.53,403.50,2014-01-05,390.50,2013-12-29,+03.33 %
Dodge,plccenter,116705,486,206.67,306.00,2014-01-05,296.50,2013-12-29,+03.20 %
Dodge,plccenter,116706,685,286.16,423.50,2014-01-05,410.00,2013-12-29,+03.29 %
Dodge,plccenter,116707,582,95.39,141.50,2014-01-05,137.00,2013-12-29,+03.28 %
Dodge,plccenter,116708,585,56.21,83.50,2014-01-05,81.00,2013-12-29,+03.09 %
Dodge,plccenter,116710,588,56.21,83.50,2014-01-05,81.00,2013-12-29,+03.09 %
Dodge,plccenter,116711,3224,95.39,83.50,2014-01-05,137.00,2013-12-29,-39.05 %
Dodge,plccenter,116714,578,95.39,141.50,2014-01-05,137.00,2013-12-29,+03.28 %
Dodge,plccenter,116715,575,95.39,141.50,2014-01-05,137.00,2013-12-29,+03.28 %
Dodge,plccenter,116716,480,49.97,74.00,2014-01-05,72.00,2013-12-29,+02.78 %
Dodge,plccenter,116717,591,121.50,180.00,2014-01-05,174.50,2013-12-29,+03.15 %
Dodge,plccenter,116718,3252,121.50,180.00,2014-01-05,174.50,2013-12-29,+03.15 %
Dodge,plccenter,116719,596,84.03,124.50,2014-01-05,120.50,2013-12-29,+03.32 %
Dodge,plccenter,116720,599,121.50,180.00,2014-01-05,174.50,2013-12-29,+03.15 %
Dodge,plccenter,116722,602,121.50,180.00,2014-01-05,174.50,2013-12-29,+03.15 %
Dodge,plccenter,116723,600,84.03,124.50,2014-01-05,120.50,2013-12-29,+03.32 %
Dodge,plccenter,116724,3254,121.50,124.50,2014-01-05,174.50,2013-12-29,-28.65 %
Dodge,plccenter,116725,598,84.03,124.50,2014-01-05,120.50,2013-12-29,+03.32 %
Dodge,plccenter,116726,595,121.50,180.00,2014-01-05,174.50,2013-12-29,+03.15 %
Dodge,plccenter,116727,597,121.50,180.00,2014-01-05,174.50,2013-12-29,+03.15 %
Dodge,plccenter,116728,603,121.50,180.00,2014-01-05,174.50,2013-12-29,+03.15 %
Dodge,plccenter,116730,604,84.03,124.50,2014-01-05,120.50,2013-12-29,+03.32 %
Dodge,plccenter,116731,590,84.03,124.50,2014-01-05,120.50,2013-12-29,+03.32 %
Dodge,plccenter,116732,3288,155.57,230.50,2014-01-05,223.00,2013-12-29,+03.36 %
Dodge,plccenter,116734,615,155.57,230.50,2014-01-05,223.00,2013-12-29,+03.36 %
Dodge,plccenter,116736,3293,155.57,230.50,2014-01-05,223.00,2013-12-29,+03.36 %
Dodge,plccenter,116737,618,114.12,169.00,2014-01-05,163.50,2013-12-29,+03.36 %
Dodge,plccenter,116739,482,103.33,153.00,2014-01-05,148.50,2013-12-29,+03.03 %
Dodge,plccenter,116740,3325,190.78,282.50,2014-01-05,273.50,2013-12-29,+03.29 %
Dodge,plccenter,116741,3326,190.78,282.50,2014-01-05,273.50,2013-12-29,+03.29 %
Dodge,plccenter,116742,622,151.60,224.50,2014-01-05,217.50,2013-12-29,+03.22 %
Dodge,plccenter,116743,623,151.60,224.50,2014-01-05,217.50,2013-12-29,+03.22 %
Dodge,plccenter,116744,3323,190.78,282.50,2014-01-05,273.50,2013-12-29,+03.29 %
Dodge,plccenter,116746,626,151.60,224.50,2014-01-05,217.50,2013-12-29,+03.22 %
Dodge,plccenter,116747,625,151.60,224.50,2014-01-05,217.50,2013-12-29,+03.22 %
Dodge,plccenter,116749,3328,190.78,282.50,2014-01-05,273.50,2013-12-29,+03.29 %
Dodge,plccenter,116750,630,190.78,282.50,2014-01-05,273.50,2013-12-29,+03.29 %
Dodge,plccenter,116751,627,151.60,224.50,2014-01-05,217.50,2013-12-29,+03.22 %
Dodge,plccenter,116752,629,151.60,224.50,2014-01-05,217.50,2013-12-29,+03.22 %
Dodge,plccenter,116753,3330,190.78,282.50,2014-01-05,273.50,2013-12-29,+03.29 %
Dodge,plccenter,116754,631,151.60,224.50,2014-01-05,217.50,2013-12-29,+03.22 %
Dodge,plccenter,116755,3361,224.28,332.00,2014-01-05,321.50,2013-12-29,+03.27 %
Dodge,plccenter,116756,640,182.26,270.00,2014-01-05,261.50,2013-12-29,+03.25 %
Dodge,plccenter,116758,642,182.26,270.00,2014-01-05,261.50,2013-12-29,+03.25 %
Dodge,plccenter,116759,644,182.26,270.00,2014-01-05,261.50,2013-12-29,+03.25 %
Dodge,plccenter,116762,646,182.26,270.00,2014-01-05,261.50,2013-12-29,+03.25 %
Dodge,plccenter,116763,3369,224.28,270.00,2014-01-05,321.50,2013-12-29,-16.02 %
Dodge,plccenter,116764,648,182.26,270.00,2014-01-05,261.50,2013-12-29,+03.25 %
Dodge,plccenter,116765,484,165.22,244.50,2014-01-05,237.00,2013-12-29,+03.16 %
Dodge,plccenter,116766,3502,286.16,423.50,2014-01-05,410.00,2013-12-29,+03.29 %
Dodge,plccenter,116768,687,286.16,423.50,2014-01-05,410.00,2013-12-29,+03.29 %
Dodge,plccenter,116769,686,286.16,423.50,2014-01-05,410.00,2013-12-29,+03.29 %
Dodge,plccenter,116770,688,286.16,423.50,2014-01-05,410.00,2013-12-29,+03.29 %
Dodge,plccenter,116771,689,286.16,423.50,2014-01-05,410.00,2013-12-29,+03.29 %
Dodge,plccenter,116772,3505,286.16,423.50,2014-01-05,410.00,2013-12-29,+03.29 %
Dodge,plccenter,116773,691,286.16,423.50,2014-01-05,410.00,2013-12-29,+03.29 %
Dodge,plccenter,116774,3510,286.16,423.50,2014-01-05,410.00,2013-12-29,+03.29 %
Dodge,plccenter,116776,3506,286.16,423.50,2014-01-05,410.00,2013-12-29,+03.29 %
Dodge,plccenter,116777,695,286.16,423.50,2014-01-05,410.00,2013-12-29,+03.29 %
Dodge,plccenter,116778,692,286.16,423.50,2014-01-05,410.00,2013-12-29,+03.29 %
Dodge,plccenter,116779,694,240.73,356.50,2014-01-05,345.00,2013-12-29,+03.33 %
Dodge,plccenter,116780,696,240.73,356.50,2014-01-05,345.00,2013-12-29,+03.33 %
Dodge,plccenter,116782,697,286.16,423.50,2014-01-05,410.00,2013-12-29,+03.29 %
Dodge,plccenter,116784,698,240.73,356.50,2014-01-05,345.00,2013-12-29,+03.33 %
Dodge,plccenter,116787,700,240.73,356.50,2014-01-05,345.00,2013-12-29,+03.33 %
Dodge,plccenter,116788,702,240.73,356.50,2014-01-05,345.00,2013-12-29,+03.33 %
Dodge,plccenter,116789,3516,286.16,423.50,2014-01-05,410.00,2013-12-29,+03.29 %
Dodge,plccenter,116791,487,220.30,326.00,2014-01-05,316.00,2013-12-29,+03.16 %
Dodge,plccenter,116792,827,86.30,128.00,2014-01-05,124.00,2013-12-29,+03.23 %
Dodge,plccenter,116793,828,45.99,68.50,2014-01-05,66.00,2013-12-29,+03.79 %
Dodge,plccenter,116794,829,86.30,128.00,2014-01-05,124.00,2013-12-29,+03.23 %
Dodge,plccenter,116796,820,86.30,128.00,2014-01-05,124.00,2013-12-29,+03.23 %
Dodge,plccenter,116799,825,86.30,128.00,2014-01-05,124.00,2013-12-29,+03.23 %
Dodge,plccenter,116800,822,45.99,68.50,2014-01-05,66.00,2013-12-29,+03.79 %
Dodge,plccenter,116802,478,40.88,60.50,2014-01-05,59.00,2013-12-29,+02.54 %
Dodge,plccenter,116803,587,56.21,83.50,2014-01-05,81.00,2013-12-29,+03.09 %
Dodge,plccenter,116804,583,56.21,83.50,2014-01-05,81.00,2013-12-29,+03.09 %
Dodge,plccenter,116805,3225,95.39,141.50,2014-01-05,137.00,2013-12-29,+03.28 %
Dodge,plccenter,116806,607,155.57,230.50,2014-01-05,223.00,2013-12-29,+03.36 %
Dodge,plccenter,116807,611,114.12,169.00,2014-01-05,163.50,2013-12-29,+03.36 %
Dodge,plccenter,116808,609,114.12,169.00,2014-01-05,163.50,2013-12-29,+03.36 %
Dodge,plccenter,116809,608,114.12,169.00,2014-01-05,163.50,2013-12-29,+03.36 %
Dodge,plccenter,116810,3289,155.57,230.50,2014-01-05,223.00,2013-12-29,+03.36 %
Dodge,plccenter,116811,3285,155.57,230.50,2014-01-05,223.00,2013-12-29,+03.36 %
Dodge,plccenter,116812,613,114.12,169.00,2014-01-05,163.50,2013-12-29,+03.36 %
Dodge,plccenter,116813,610,114.12,169.00,2014-01-05,163.50,2013-12-29,+03.36 %
Dodge,plccenter,116814,3286,155.57,230.50,2014-01-05,223.00,2013-12-29,+03.36 %
Dodge,plccenter,116815,614,114.12,169.00,2014-01-05,163.50,2013-12-29,+03.36 %
Dodge,plccenter,116816,633,182.26,270.00,2014-01-05,261.50,2013-12-29,+03.25 %
Dodge,plccenter,116819,635,182.26,270.00,2014-01-05,261.50,2013-12-29,+03.25 %
Dodge,plccenter,116820,632,224.28,332.00,2014-01-05,321.50,2013-12-29,+03.27 %
Dodge,plccenter,116821,636,182.26,270.00,2014-01-05,261.50,2013-12-29,+03.25 %
Dodge,plccenter,116824,639,182.26,270.00,2014-01-05,261.50,2013-12-29,+03.25 %
