Brand,Competitor,MRO id,Part Number,MRO Price,New Price,Date Scraped,Old Price,Previous Date,Percentage Change
Leeson,sqone,222538,116753.00,266.94,290.25,2013-11-18,282.51,2013-11-03,+02.74 %
Leeson,sqone,222539,116754.00,285.22,310.50,2013-11-18,302.22,2013-11-03,+02.74 %
Leeson,sqone,222540,116755.00,314.48,342.00,2013-11-18,332.88,2013-11-03,+02.74 %
Leeson,sqone,222541,116756.00,322.70,351.00,2013-11-18,341.64,2013-11-03,+02.74 %
Leeson,sqone,222542,116757.00,310.82,338.25,2013-11-18,329.23,2013-11-03,+02.74 %
Leeson,sqone,222543,116758.00,317.22,345.00,2013-11-18,335.80,2013-11-03,+02.74 %
Leeson,sqone,222544,116759.00,317.22,345.00,2013-11-18,335.80,2013-11-03,+02.74 %
Leeson,sqone,222545,116760.00,347.39,377.25,2013-11-18,367.19,2013-11-03,+02.74 %
Leeson,sqone,222546,116761.00,335.51,365.25,2013-11-18,355.51,2013-11-03,+02.74 %
Leeson,sqone,222547,116762.00,212.09,231.00,2013-11-18,224.84,2013-11-03,+02.74 %
Leeson,sqone,222548,116763.00,303.05,330.00,2013-11-18,321.20,2013-11-03,+02.74 %
Leeson,sqone,222549,116764.00,314.48,342.00,2013-11-18,332.88,2013-11-03,+02.74 %
Leeson,sqone,222550,116765.00,355.16,386.25,2013-11-18,375.95,2013-11-03,+02.74 %
Leeson,sqone,222551,116766.00,610.22,663.75,2013-11-18,646.05,2013-11-03,+02.74 %
Leeson,sqone,222552,116767.00,656.38,714.00,2013-11-18,694.96,2013-11-03,+02.74 %
Leeson,sqone,222553,116768.00,667.36,726.00,2013-11-18,706.64,2013-11-03,+02.74 %
Leeson,sqone,222554,116769.00,191.98,208.50,2013-11-18,202.94,2013-11-03,+02.74 %
Leeson,sqone,222555,116770.00,258.25,280.50,2013-11-18,273.02,2013-11-03,+02.74 %
Leeson,sqone,222556,116771.00,328.20,357.00,2013-11-18,347.48,2013-11-03,+02.74 %
Leeson,sqone,222557,116772.00,271.06,294.75,2013-11-18,286.89,2013-11-03,+02.74 %
Leeson,sqone,222558,116773.00,293.91,319.50,2013-11-18,310.98,2013-11-03,+02.74 %
Leeson,sqone,222559,116774.00,287.51,312.75,2013-11-18,304.41,2013-11-03,+02.74 %
Leeson,sqone,222560,116775.00,334.14,363.00,2013-11-18,353.32,2013-11-03,+02.74 %
Leeson,sqone,222561,116776.00,355.16,386.25,2013-11-18,375.95,2013-11-03,+02.74 %
Leeson,sqone,222562,116777.00,406.36,441.75,2013-11-18,429.97,2013-11-03,+02.74 %
Leeson,sqone,222563,116778.00,426.46,463.50,2013-11-18,451.14,2013-11-03,+02.74 %
Leeson,sqone,222564,116779.00,294.83,321.00,2013-11-18,312.44,2013-11-03,+02.74 %
Leeson,sqone,222565,116780.00,342.36,372.75,2013-11-18,362.81,2013-11-03,+02.74 %
Leeson,sqone,222566,116781.00,371.61,404.25,2013-11-18,393.47,2013-11-03,+02.74 %
Leeson,sqone,222567,116782.00,413.21,449.25,2013-11-18,437.27,2013-11-03,+02.74 %
Leeson,sqone,222568,116783.00,440.17,478.50,2013-11-18,465.74,2013-11-03,+02.74 %
Leeson,sqone,222569,116784.00,201.57,219.00,2013-11-18,213.16,2013-11-03,+02.74 %
Leeson,sqone,222570,116785.00,238.60,259.50,2013-11-18,252.58,2013-11-03,+02.74 %
Leeson,sqone,222571,116789.00,301.68,328.50,2013-11-18,319.74,2013-11-03,+02.74 %
Leeson,sqone,222572,116922.00,261.00,283.50,2013-11-18,275.94,2013-11-03,+02.74 %
Leeson,sqone,222583,120000.00,262.83,285.75,2013-11-18,278.13,2013-11-03,+02.74 %
Leeson,sqone,222584,120001.00,351.51,382.50,2013-11-18,372.30,2013-11-03,+02.74 %
Leeson,sqone,222585,120003.00,263.29,286.50,2013-11-18,278.86,2013-11-03,+02.74 %
Leeson,sqone,222586,120004.00,351.51,382.50,2013-11-18,372.30,2013-11-03,+02.74 %
Leeson,sqone,222587,120008.00,291.16,316.50,2013-11-18,308.06,2013-11-03,+02.74 %
Leeson,sqone,222588,120009.00,329.56,358.50,2013-11-18,348.94,2013-11-03,+02.74 %
Leeson,sqone,222589,120017.00,361.10,393.00,2013-11-18,382.52,2013-11-03,+02.74 %
Leeson,sqone,222593,120025.00,278.83,303.00,2013-11-18,294.92,2013-11-03,+02.74 %
Leeson,sqone,222594,120026.00,287.51,312.75,2013-11-18,304.41,2013-11-03,+02.74 %
Leeson,sqone,222598,120036.00,357.90,389.25,2013-11-18,378.87,2013-11-03,+02.74 %
Leeson,sqone,222601,120042.00,276.54,300.75,2013-11-18,292.73,2013-11-03,+02.74 %
Leeson,sqone,222602,120043.00,467.15,508.50,2013-11-18,494.94,2013-11-03,+02.74 %
Leeson,sqone,222603,120044.00,250.48,272.25,2013-11-18,264.99,2013-11-03,+02.74 %
Leeson,sqone,222605,120060.00,434.69,473.25,2013-11-18,460.63,2013-11-03,+02.74 %
Leeson,sqone,222607,120063.00,266.02,289.50,2013-11-18,281.78,2013-11-03,+02.74 %
Leeson,sqone,222608,120067.00,329.56,358.50,2013-11-18,348.94,2013-11-03,+02.74 %
Leeson,sqone,222609,120073.00,330.47,359.25,2013-11-18,349.67,2013-11-03,+02.74 %
Leeson,sqone,222612,120097.00,285.22,310.50,2013-11-18,302.22,2013-11-03,+02.74 %
Leeson,sqone,222614,120101.00,319.51,347.25,2013-11-18,337.99,2013-11-03,+02.74 %
Leeson,sqone,222615,120102.00,372.99,405.75,2013-11-18,394.93,2013-11-03,+02.74 %
Leeson,sqone,222617,120106.00,341.45,371.25,2013-11-18,361.35,2013-11-03,+02.74 %
Leeson,sqone,222618,120107.00,239.52,260.25,2013-11-18,253.31,2013-11-03,+02.74 %
Leeson,sqone,222620,120130.00,272.43,296.25,2013-11-18,288.35,2013-11-03,+02.74 %
Leeson,sqone,222629,120274.00,473.54,514.50,2013-11-18,500.78,2013-11-03,+02.74 %
Leeson,sqone,222630,120331.00,667.36,726.00,2013-11-18,706.64,2013-11-03,+02.74 %
Leeson,sqone,222631,120332.00,685.17,744.75,2013-11-18,724.89,2013-11-03,+02.74 %
Leeson,sqone,222632,120341.00,386.24,420.00,2013-11-18,408.80,2013-11-03,+02.74 %
Leeson,sqone,222633,120372.00,610.22,663.75,2013-11-18,646.05,2013-11-03,+02.74 %
Leeson,sqone,222634,120373.00,687.46,747.75,2013-11-18,727.81,2013-11-03,+02.74 %
Leeson,sqone,222635,120374.00,305.33,332.25,2013-11-18,323.39,2013-11-03,+02.74 %
Leeson,sqone,222636,120375.00,372.07,404.25,2013-11-18,393.47,2013-11-03,+02.74 %
Leeson,sqone,222637,120376.00,391.26,425.25,2013-11-18,413.91,2013-11-03,+02.74 %
Leeson,sqone,222638,120377.00,236.31,257.25,2013-11-18,250.39,2013-11-03,+02.74 %
Leeson,sqone,222639,120378.00,279.74,303.75,2013-11-18,295.65,2013-11-03,+02.74 %
Leeson,sqone,222640,120379.00,314.02,341.25,2013-11-18,332.15,2013-11-03,+02.74 %
Leeson,sqone,222641,120395.00,376.18,409.50,2013-11-18,398.58,2013-11-03,+02.74 %
Leeson,sqone,222643,120485.00,293.45,318.75,2013-11-18,310.25,2013-11-03,+02.74 %
Leeson,sqone,222644,120554.00,296.66,322.50,2013-11-18,313.90,2013-11-03,+02.74 %
Leeson,sqone,222645,120589.00,363.84,396.00,2013-11-18,385.44,2013-11-03,+02.74 %
Leeson,sqone,222646,120590.00,463.49,504.00,2013-11-18,490.56,2013-11-03,+02.74 %
Leeson,sqone,222647,120728.00,479.48,521.25,2013-11-18,507.35,2013-11-03,+02.74 %
Leeson,sqone,222648,120760.00,341.45,371.25,2013-11-18,361.35,2013-11-03,+02.74 %
Leeson,sqone,222649,120761.00,356.07,387.00,2013-11-18,376.68,2013-11-03,+02.74 %
Leeson,sqone,222651,120824.00,417.32,453.75,2013-11-18,441.65,2013-11-03,+02.74 %
Leeson,sqone,222652,120855.00,569.53,619.50,2013-11-18,602.98,2013-11-03,+02.74 %
Leeson,sqone,222653,120867.00,473.54,514.50,2013-11-18,500.78,2013-11-03,+02.74 %
Leeson,sqone,222654,120879.00,369.33,402.00,2013-11-18,391.28,2013-11-03,+02.74 %
Leeson,sqone,222655,120921.00,310.82,338.25,2013-11-18,329.23,2013-11-03,+02.74 %
Leeson,sqone,222656,120922.00,322.25,350.25,2013-11-18,340.91,2013-11-03,+02.74 %
Leeson,sqone,222657,120923.00,335.51,365.25,2013-11-18,355.51,2013-11-03,+02.74 %
Leeson,sqone,222658,120925.00,342.36,372.75,2013-11-18,362.81,2013-11-03,+02.74 %
Leeson,sqone,222659,120940.00,477.21,519.00,2013-11-18,505.16,2013-11-03,+02.74 %
Leeson,sqone,222660,120941.00,409.09,444.75,2013-11-18,432.89,2013-11-03,+02.74 %
Leeson,sqone,222661,120942.00,560.39,609.75,2013-11-18,593.49,2013-11-03,+02.74 %
Leeson,sqone,222662,120943.00,560.39,609.75,2013-11-18,593.49,2013-11-03,+02.74 %
Leeson,sqone,222663,120944.00,393.09,427.50,2013-11-18,416.10,2013-11-03,+02.74 %
Leeson,sqone,222664,120945.00,393.09,427.50,2013-11-18,416.10,2013-11-03,+02.74 %
Leeson,sqone,222665,120946.00,477.21,519.00,2013-11-18,505.16,2013-11-03,+02.74 %
Leeson,sqone,222666,120947.00,410.01,446.25,2013-11-18,434.35,2013-11-03,+02.74 %
Leeson,sqone,222668,120990.00,410.01,446.25,2013-11-18,434.35,2013-11-03,+02.74 %
Leeson,sqone,222669,120992.00,314.48,342.00,2013-11-18,332.88,2013-11-03,+02.74 %
Leeson,sqone,222671,120994.00,345.10,375.00,2013-11-18,365.00,2013-11-03,+02.74 %
Leeson,sqone,222672,120995.00,346.01,376.50,2013-11-18,366.46,2013-11-03,+02.74 %
Leeson,sqone,222673,120996.00,342.36,372.75,2013-11-18,362.81,2013-11-03,+02.74 %
Leeson,sqone,222674,120997.00,375.72,408.75,2013-11-18,397.85,2013-11-03,+02.74 %
Leeson,sqone,222675,120998.00,500.52,544.50,2013-11-18,529.98,2013-11-03,+02.74 %
Leeson,sqone,222676,121001.00,319.51,347.25,2013-11-18,337.99,2013-11-03,+02.74 %
Leeson,sqone,222677,121002.00,261.00,283.50,2013-11-18,275.94,2013-11-03,+02.74 %
Leeson,sqone,222678,121003.00,273.34,297.00,2013-11-18,289.08,2013-11-03,+02.74 %
Leeson,sqone,222679,121004.00,285.22,310.50,2013-11-18,302.22,2013-11-03,+02.74 %
Leeson,sqone,222680,121005.00,322.70,351.00,2013-11-18,341.64,2013-11-03,+02.74 %
Leeson,sqone,222681,121008.00,375.72,408.75,2013-11-18,397.85,2013-11-03,+02.74 %
Leeson,sqone,222682,121009.00,268.77,292.50,2013-11-18,284.70,2013-11-03,+02.74 %
Leeson,sqone,222684,121039.00,408.18,444.00,2013-11-18,432.16,2013-11-03,+02.74 %
Leeson,sqone,222685,121040.00,404.98,440.25,2013-11-18,428.51,2013-11-03,+02.74 %
Leeson,sqone,222686,121060.00,420.98,458.25,2013-11-18,446.03,2013-11-03,+02.74 %
Leeson,sqone,222687,121063.00,313.56,340.50,2013-11-18,331.42,2013-11-03,+02.74 %
Leeson,sqone,222688,121064.00,300.31,326.25,2013-11-18,317.55,2013-11-03,+02.74 %
Leeson,sqone,222689,121065.00,401.78,437.25,2013-11-18,425.59,2013-11-03,+02.74 %
Leeson,sqone,222690,121066.00,382.59,416.25,2013-11-18,405.15,2013-11-03,+02.74 %
Leeson,sqone,222691,121067.00,362.93,394.50,2013-11-18,383.98,2013-11-03,+02.74 %
Leeson,sqone,222692,121070.00,491.83,534.75,2013-11-18,520.49,2013-11-03,+02.74 %
Leeson,sqone,222694,121093.00,282.48,307.50,2013-11-18,299.30,2013-11-03,+02.74 %
Leeson,sqone,222695,121094.00,305.79,332.25,2013-11-18,323.39,2013-11-03,+02.74 %
Leeson,sqone,222696,121095.00,319.97,348.00,2013-11-18,338.72,2013-11-03,+02.74 %
Leeson,sqone,222697,121096.00,272.89,297.00,2013-11-18,289.08,2013-11-03,+02.74 %
Leeson,sqone,222698,121097.00,282.48,307.50,2013-11-18,299.30,2013-11-03,+02.74 %
Leeson,sqone,222699,121098.00,234.03,254.25,2013-11-18,247.47,2013-11-03,+02.74 %
Leeson,sqone,222700,121099.00,244.54,266.25,2013-11-18,259.15,2013-11-03,+02.74 %
Leeson,sqone,222701,121109.00,404.07,439.50,2013-11-18,427.78,2013-11-03,+02.74 %
Leeson,sqone,222702,121165.00,408.18,444.00,2013-11-18,432.16,2013-11-03,+02.74 %
Leeson,sqone,222704,121179.00,375.28,408.00,2013-11-18,397.12,2013-11-03,+02.74 %
Leeson,sqone,222705,121180.00,388.99,423.00,2013-11-18,411.72,2013-11-03,+02.74 %
Leeson,sqone,222706,121181.00,406.80,442.50,2013-11-18,430.70,2013-11-03,+02.74 %
Leeson,sqone,222707,121184.00,333.68,363.00,2013-11-18,353.32,2013-11-03,+02.74 %
Leeson,sqone,222709,121190.00,353.33,384.00,2013-11-18,373.76,2013-11-03,+02.74 %
Leeson,sqone,222710,121199.00,447.03,486.00,2013-11-18,473.04,2013-11-03,+02.74 %
Leeson,sqone,222711,121272.00,284.31,309.00,2013-11-18,300.76,2013-11-03,+02.74 %
Leeson,sqone,222712,121273.00,327.28,355.50,2013-11-18,346.02,2013-11-03,+02.74 %
Leeson,sqone,222713,121274.00,293.91,319.50,2013-11-18,310.98,2013-11-03,+02.74 %
Leeson,sqone,222714,121275.00,297.56,324.00,2013-11-18,315.36,2013-11-03,+02.74 %
Leeson,sqone,222715,121276.00,294.37,320.25,2013-11-18,311.71,2013-11-03,+02.74 %
Leeson,sqone,222716,121277.00,320.43,348.00,2013-11-18,338.72,2013-11-03,+02.74 %
Leeson,sqone,222721,121465.00,473.54,514.50,2013-11-18,500.78,2013-11-03,+02.74 %
Leeson,sqone,222722,121507.00,469.44,510.75,2013-11-18,497.13,2013-11-03,+02.74 %
Leeson,sqone,222723,121514.00,266.94,290.25,2013-11-18,282.51,2013-11-03,+02.74 %
Leeson,sqone,222724,121515.00,314.48,342.00,2013-11-18,332.88,2013-11-03,+02.74 %
Leeson,sqone,222725,121516.00,318.14,345.75,2013-11-18,336.53,2013-11-03,+02.74 %
Leeson,sqone,222726,121517.00,318.14,345.75,2013-11-18,336.53,2013-11-03,+02.74 %
Leeson,sqone,222727,121518.00,317.22,345.00,2013-11-18,335.80,2013-11-03,+02.74 %
Leeson,sqone,222728,121519.00,347.39,377.25,2013-11-18,367.19,2013-11-03,+02.74 %
Leeson,sqone,222729,121520.00,367.51,399.75,2013-11-18,389.09,2013-11-03,+02.74 %
Leeson,sqone,222733,121556.00,595.13,647.25,2013-11-18,629.99,2013-11-03,+02.74 %
Leeson,sqone,222737,121569.00,305.79,332.25,2013-11-18,323.39,2013-11-03,+02.74 %
Leeson,sqone,222744,121613.00,523.09,756.75,2013-11-18,736.57,2013-11-03,+02.74 %
Leeson,sqone,222745,121614.00,725.33,1048.50,2013-11-18,1020.54,2013-11-03,+02.74 %
Leeson,sqone,222746,121615.00,991.43,1078.50,2013-11-18,1049.74,2013-11-03,+02.74 %
Leeson,sqone,222747,121616.00,537.25,776.25,2013-11-18,755.55,2013-11-03,+02.74 %
Leeson,sqone,222748,121622.00,713.52,776.25,2013-11-18,755.55,2013-11-03,+02.74 %
Leeson,sqone,222749,121623.00,791.22,860.25,2013-11-18,837.31,2013-11-03,+02.74 %
Leeson,sqone,222750,121624.00,680.15,739.50,2013-11-18,719.78,2013-11-03,+02.74 %
Leeson,sqone,222751,121625.00,572.74,622.50,2013-11-18,605.90,2013-11-03,+02.74 %
Leeson,sqone,222758,121632.00,823.22,895.50,2013-11-18,871.62,2013-11-03,+02.74 %
Leeson,sqone,222759,121633.00,782.54,851.25,2013-11-18,828.55,2013-11-03,+02.74 %
Leeson,sqone,222768,121672.00,339.16,369.00,2013-11-18,359.16,2013-11-03,+02.74 %
Leeson,sqone,222769,121673.00,347.39,377.25,2013-11-18,367.19,2013-11-03,+02.74 %
Leeson,sqone,222770,121674.00,303.05,330.00,2013-11-18,321.20,2013-11-03,+02.74 %
Leeson,sqone,222771,121675.00,314.48,342.00,2013-11-18,332.88,2013-11-03,+02.74 %
Leeson,sqone,222772,121676.00,355.16,386.25,2013-11-18,375.95,2013-11-03,+02.74 %
Leeson,sqone,222773,121678.00,524.74,570.75,2013-11-18,555.53,2013-11-03,+02.74 %
Leeson,sqone,222774,121680.00,295.28,321.00,2013-11-18,312.44,2013-11-03,+02.74 %
Leeson,sqone,222775,121681.00,351.05,381.75,2013-11-18,371.57,2013-11-03,+02.74 %
Leeson,sqone,222795,131454.00,430.57,468.00,2013-11-18,455.52,2013-11-03,+02.74 %
Leeson,sqone,222796,131459.00,377.55,410.25,2013-11-18,399.31,2013-11-03,+02.74 %
Leeson,sqone,222799,131463.00,379.84,413.25,2013-11-18,402.23,2013-11-03,+02.74 %
Leeson,sqone,222800,131464.00,417.32,453.75,2013-11-18,441.65,2013-11-03,+02.74 %
Leeson,sqone,222804,131468.00,511.02,555.75,2013-11-18,540.93,2013-11-03,+02.74 %
Leeson,sqone,222805,131469.00,652.26,709.50,2013-11-18,690.58,2013-11-03,+02.74 %
Leeson,sqone,222806,131470.00,813.16,884.25,2013-11-18,860.67,2013-11-03,+02.74 %
Leeson,sqone,222807,131471.00,716.71,779.25,2013-11-18,758.47,2013-11-03,+02.74 %
Leeson,sqone,222808,131472.00,813.16,884.25,2013-11-18,860.67,2013-11-03,+02.74 %
Leeson,sqone,222809,131473.00,716.71,779.25,2013-11-18,758.47,2013-11-03,+02.74 %
Leeson,sqone,222810,131474.00,511.02,555.75,2013-11-18,540.93,2013-11-03,+02.74 %
Leeson,sqone,222811,131475.00,652.26,709.50,2013-11-18,690.58,2013-11-03,+02.74 %
Leeson,sqone,222814,131480.00,394.47,429.00,2013-11-18,417.56,2013-11-03,+02.74 %
Leeson,sqone,222815,131481.00,465.32,506.25,2013-11-18,492.75,2013-11-03,+02.74 %
Leeson,sqone,222823,131501.00,465.32,506.25,2013-11-18,492.75,2013-11-03,+02.74 %
Leeson,sqone,222824,131502.00,475.37,516.75,2013-11-18,502.97,2013-11-03,+02.74 %
Leeson,sqone,222825,131503.00,430.57,468.00,2013-11-18,455.52,2013-11-03,+02.74 %
Leeson,sqone,222826,131504.00,439.26,477.75,2013-11-18,465.01,2013-11-03,+02.74 %
Leeson,sqone,222827,131505.00,401.78,437.25,2013-11-18,425.59,2013-11-03,+02.74 %
Leeson,sqone,222828,131506.00,372.99,405.75,2013-11-18,394.93,2013-11-03,+02.74 %
Leeson,sqone,222829,131507.00,475.37,516.75,2013-11-18,502.97,2013-11-03,+02.74 %
Leeson,sqone,222830,131508.00,425.55,462.75,2013-11-18,450.41,2013-11-03,+02.74 %
Leeson,sqone,222831,131509.00,411.84,447.75,2013-11-18,435.81,2013-11-03,+02.74 %
Leeson,sqone,222835,131515.00,341.45,371.25,2013-11-18,361.35,2013-11-03,+02.74 %
Leeson,sqone,222836,131516.00,566.33,615.75,2013-11-18,599.33,2013-11-03,+02.74 %
Leeson,sqone,222837,131517.00,443.84,483.00,2013-11-18,470.12,2013-11-03,+02.74 %
Leeson,sqone,222838,131518.00,378.01,411.00,2013-11-18,400.04,2013-11-03,+02.74 %
Leeson,sqone,222839,131519.00,330.47,359.25,2013-11-18,349.67,2013-11-03,+02.74 %
Leeson,sqone,222840,131520.00,372.53,405.00,2013-11-18,394.20,2013-11-03,+02.74 %
Leeson,sqone,222842,131526.00,758.31,824.25,2013-11-18,802.27,2013-11-03,+02.74 %
Leeson,sqone,222846,131530.00,437.44,475.50,2013-11-18,462.82,2013-11-03,+02.74 %
Leeson,sqone,222847,131533.00,485.89,528.00,2013-11-18,513.92,2013-11-03,+02.74 %
Leeson,sqone,222848,131534.00,369.78,402.00,2013-11-18,391.28,2013-11-03,+02.74 %
Leeson,sqone,222849,131535.00,363.84,396.00,2013-11-18,385.44,2013-11-03,+02.74 %
Leeson,sqone,222850,131536.00,365.67,397.50,2013-11-18,386.90,2013-11-03,+02.74 %
Leeson,sqone,222851,131537.00,443.84,483.00,2013-11-18,470.12,2013-11-03,+02.74 %
Leeson,sqone,222852,131538.00,591.01,642.75,2013-11-18,625.61,2013-11-03,+02.74 %
Leeson,sqone,222853,131539.00,535.71,582.75,2013-11-18,567.21,2013-11-03,+02.74 %
Leeson,sqone,222854,131540.00,694.78,756.00,2013-11-18,735.84,2013-11-03,+02.74 %
Leeson,sqone,222855,131541.00,517.89,563.25,2013-11-18,548.23,2013-11-03,+02.74 %
Leeson,sqone,222856,131542.00,542.56,590.25,2013-11-18,574.51,2013-11-03,+02.74 %
Leeson,sqone,222857,131543.00,679.69,739.50,2013-11-18,719.78,2013-11-03,+02.74 %
Leeson,sqone,222858,131544.00,384.87,418.50,2013-11-18,407.34,2013-11-03,+02.74 %
Leeson,sqone,222859,131545.00,666.90,725.25,2013-11-18,705.91,2013-11-03,+02.74 %
Leeson,sqone,222862,131549.00,587.82,639.75,2013-11-18,622.69,2013-11-03,+02.74 %
Leeson,sqone,222864,131553.00,438.80,477.00,2013-11-18,464.28,2013-11-03,+02.74 %
Leeson,sqone,222865,131554.00,501.43,545.25,2013-11-18,530.71,2013-11-03,+02.74 %
Leeson,sqone,222866,131555.00,1025.71,1115.25,2013-11-18,1085.51,2013-11-03,+02.74 %
Leeson,sqone,222867,131556.00,604.28,657.00,2013-11-18,639.48,2013-11-03,+02.74 %
Leeson,sqone,222868,131557.00,863.44,939.00,2013-11-18,913.96,2013-11-03,+02.74 %
Leeson,sqone,222869,131560.00,443.84,483.00,2013-11-18,470.12,2013-11-03,+02.74 %
Leeson,sqone,222870,131561.00,437.44,475.50,2013-11-18,462.82,2013-11-03,+02.74 %
Leeson,sqone,222873,131571.00,671.92,730.50,2013-11-18,711.02,2013-11-03,+02.74 %
Leeson,sqone,222877,131578.00,1095.18,1191.00,2013-11-18,1159.24,2013-11-03,+02.74 %
Leeson,sqone,222887,131599.00,611.13,664.50,2013-11-18,646.78,2013-11-03,+02.74 %
Leeson,sqone,222888,131600.00,596.51,648.75,2013-11-18,631.45,2013-11-03,+02.74 %
Leeson,sqone,222889,131601.00,850.18,924.75,2013-11-18,900.09,2013-11-03,+02.74 %
Leeson,sqone,222890,131602.00,947.55,1030.50,2013-11-18,1003.02,2013-11-03,+02.74 %
Leeson,sqone,222891,131603.00,772.48,840.00,2013-11-18,817.60,2013-11-03,+02.74 %
Leeson,sqone,222892,131604.00,480.40,522.75,2013-11-18,508.81,2013-11-03,+02.74 %
Leeson,sqone,222893,131605.00,682.90,742.50,2013-11-18,722.70,2013-11-03,+02.74 %
Leeson,sqone,222895,131610.00,948.92,1032.00,2013-11-18,1004.48,2013-11-03,+02.74 %
Leeson,sqone,222896,131611.00,1173.34,1275.75,2013-11-18,1241.73,2013-11-03,+02.74 %
Leeson,sqone,222897,131612.00,1501.08,1632.75,2013-11-18,1589.21,2013-11-03,+02.74 %
Leeson,sqone,222898,131616.00,467.15,508.50,2013-11-18,494.94,2013-11-03,+02.74 %
Leeson,sqone,222899,131622.00,530.68,576.75,2013-11-18,561.37,2013-11-03,+02.74 %
Leeson,sqone,222900,131624.00,865.28,941.25,2013-11-18,916.15,2013-11-03,+02.74 %
Leeson,sqone,222901,131625.00,1074.16,1167.75,2013-11-18,1136.61,2013-11-03,+02.74 %
Leeson,sqone,222902,131629.00,437.44,475.50,2013-11-18,462.82,2013-11-03,+02.74 %
Leeson,sqone,222903,131630.00,537.54,584.25,2013-11-18,568.67,2013-11-03,+02.74 %
Leeson,sqone,222904,131631.00,668.72,727.50,2013-11-18,708.10,2013-11-03,+02.74 %
Leeson,sqone,222905,131632.00,672.38,731.25,2013-11-18,711.75,2013-11-03,+02.74 %
Leeson,sqone,222906,131633.00,700.26,762.00,2013-11-18,741.68,2013-11-03,+02.74 %
Leeson,sqone,222907,131636.00,393.09,427.50,2013-11-18,416.10,2013-11-03,+02.74 %
Leeson,sqone,222908,131637.00,425.09,462.00,2013-11-18,449.68,2013-11-03,+02.74 %
Leeson,sqone,222909,131638.00,569.08,618.75,2013-11-18,602.25,2013-11-03,+02.74 %
Leeson,sqone,222910,131640.00,418.24,454.50,2013-11-18,442.38,2013-11-03,+02.74 %
Leeson,sqone,222911,131641.00,594.22,646.50,2013-11-18,629.26,2013-11-03,+02.74 %
Leeson,sqone,222914,131777.00,515.14,560.25,2013-11-18,545.31,2013-11-03,+02.74 %
Leeson,sqone,222915,131778.00,669.63,728.25,2013-11-18,708.83,2013-11-03,+02.74 %
Leeson,sqone,222918,131781.00,516.97,562.50,2013-11-18,547.50,2013-11-03,+02.74 %
Leeson,sqone,222919,131847.00,581.87,633.00,2013-11-18,616.12,2013-11-03,+02.74 %
Leeson,sqone,222920,131848.00,646.78,703.50,2013-11-18,684.74,2013-11-03,+02.74 %
Leeson,sqone,222921,131849.00,471.26,512.25,2013-11-18,498.59,2013-11-03,+02.74 %
Leeson,sqone,222922,131850.00,550.33,598.50,2013-11-18,582.54,2013-11-03,+02.74 %
Leeson,sqone,222923,131851.00,436.98,475.50,2013-11-18,462.82,2013-11-03,+02.74 %
Leeson,sqone,222925,131853.00,436.98,475.50,2013-11-18,462.82,2013-11-03,+02.74 %
Leeson,sqone,222926,131855.00,524.74,570.75,2013-11-18,555.53,2013-11-03,+02.74 %
Leeson,sqone,222927,131856.00,609.76,663.00,2013-11-18,645.32,2013-11-03,+02.74 %
Leeson,sqone,222928,131857.00,668.72,727.50,2013-11-18,708.10,2013-11-03,+02.74 %
Leeson,sqone,222929,131881.00,594.22,646.50,2013-11-18,629.26,2013-11-03,+02.74 %
Leeson,sqone,222942,131971.00,374.36,407.25,2013-11-18,396.39,2013-11-03,+02.74 %
Leeson,sqone,222943,131972.00,380.76,414.00,2013-11-18,402.96,2013-11-03,+02.74 %
Leeson,sqone,222944,131980.00,535.25,582.00,2013-11-18,566.48,2013-11-03,+02.74 %
Leeson,sqone,222945,131981.00,545.31,593.25,2013-11-18,577.43,2013-11-03,+02.74 %
Leeson,sqone,222946,131985.00,431.03,468.75,2013-11-18,456.25,2013-11-03,+02.74 %
Leeson,sqone,222947,131986.00,348.76,379.50,2013-11-18,369.38,2013-11-03,+02.74 %
Leeson,sqone,222948,131987.00,481.77,524.25,2013-11-18,510.27,2013-11-03,+02.74 %
Leeson,sqone,222949,131988.00,504.63,549.00,2013-11-18,534.36,2013-11-03,+02.74 %
Leeson,sqone,222950,131994.00,787.10,855.75,2013-11-18,832.93,2013-11-03,+02.74 %
Leeson,sqone,222951,131995.00,952.12,1035.75,2013-11-18,1008.13,2013-11-03,+02.74 %
Leeson,sqone,222956,132042.00,655.47,712.50,2013-11-18,693.50,2013-11-03,+02.74 %
Leeson,sqone,222957,132043.00,536.16,582.75,2013-11-18,567.21,2013-11-03,+02.74 %
Leeson,sqone,222958,132044.00,427.38,465.00,2013-11-18,452.60,2013-11-03,+02.74 %
Leeson,sqone,222960,132073.00,361.10,393.00,2013-11-18,382.52,2013-11-03,+02.74 %
Leeson,sqone,222961,132079.00,501.43,545.25,2013-11-18,530.71,2013-11-03,+02.74 %
Leeson,sqone,222962,132080.00,495.48,539.25,2013-11-18,524.87,2013-11-03,+02.74 %
Leeson,sqone,222963,132081.00,384.87,418.50,2013-11-18,407.34,2013-11-03,+02.74 %
Leeson,sqone,222964,132082.00,450.69,489.75,2013-11-18,476.69,2013-11-03,+02.74 %
Leeson,sqone,222965,132083.00,410.01,446.25,2013-11-18,434.35,2013-11-03,+02.74 %
Leeson,sqone,222970,140120.00,766.54,834.00,2013-11-18,811.76,2013-11-03,+02.74 %
